Iteration,w1,w2,x1,x2,b,Error,GradientError_w1,GradientError_w2,GradientError_b,LearningRate
180,0.4839823194998447,0.15194695849953438,0.1,0.3,1.6698231949984477,0.33934533732415284,0.010281899651381102,0.030845698954143304,0.10281899651381102,0.01
181,0.4838794358328583,0.15163830749857513,0.1,0.3,1.6687943583285834,0.3392290115453472,0.010288366698641992,0.030865100095925975,0.10288366698641992,0.01
182,0.48377648746410823,0.1513294623923249,0.1,0.3,1.6677648746410827,0.33911253939404745,0.010294836875007731,0.03088451062502319,0.1029483687500773,0.01
183,0.48367347436241087,0.15102042308723287,0.1,0.3,1.6667347436241093,0.33899592070740125,0.01030131016973379,0.030903930509201365,0.10301310169733789,0.01
184,0.48357039649669076,0.15071118949007256,0.1,0.3,1.6657039649669083,0.3388791553226666,0.010307786572010508,0.030923359716031523,0.10307786572010508,0.01
185,0.4834672538359811,0.15040176150794368,0.1,0.3,1.664672538359812,0.3387622430772134,0.010314266070962903,0.030942798212888704,0.10314266070962902,0.01
186,0.4833640463494246,0.15009213904827418,0.1,0.3,1.663640463494247,0.33864518380852676,0.010320748655650391,0.030962245966951168,0.1032074865565039,0.01
187,0.48326077400627393,0.1497823220188222,0.1,0.3,1.6626077400627404,0.3385279773542077,0.010327234315066637,0.030981702945199904,0.10327234315066636,0.01
188,0.4831574367758925,0.14947231032767802,0.1,0.3,1.6615743677589265,0.3384106235519761,0.010333723038139278,0.031001169114417828,0.10333723038139277,0.01
189,0.4830540346277552,0.14916210388326612,0.1,0.3,1.6605403462775536,0.3382931222396723,0.010340214813729761,0.03102064444118928,0.1034021481372976,0.01
190,0.4829505675314489,0.14885170259434713,0.1,0.3,1.6595056753144903,0.3381754732552591,0.010346709630633097,0.031040128891899284,0.10346709630633096,0.01
191,0.4828470354566731,0.1485411063700198,0.1,0.3,1.6584703545667325,0.33805767643682494,0.010353207477577613,0.03105962243273283,0.10353207477577611,0.01
192,0.48274343837324085,0.14823031511972307,0.1,0.3,1.6574343837324101,0.33793973162258434,0.010359708343224798,0.031079125029674394,0.10359708343224798,0.01
193,0.4826397762510792,0.147919328753238,0.1,0.3,1.6563977625107933,0.337821638650881,0.010366212216169048,0.031098636648507136,0.10366212216169046,0.01
194,0.4825360490602298,0.14760814718068987,0.1,0.3,1.6553604906022996,0.3377033973601899,0.010372719084937448,0.03111815725481234,0.10372719084937447,0.01
195,0.4824322567708499,0.1472967703125502,0.1,0.3,1.6543225677085007,0.3375850075891194,0.010379228937989544,0.031137686813968626,0.10379228937989543,0.01
196,0.4823283993532127,0.1469851980596387,0.1,0.3,1.653283993532129,0.3374664691764127,0.010385741763717172,0.031157225291151513,0.10385741763717171,0.01
197,0.48222447677770824,0.14667343033312538,0.1,0.3,1.6522447677770846,0.3373477819609513,0.010392257550444171,0.031176772651332507,0.1039225755044417,0.01
198,0.482120489014844,0.1463614670445326,0.1,0.3,1.651204890148442,0.33722894578175583,0.010398776286426216,0.031196328859278647,0.10398776286426216,0.01
199,0.4820164360352455,0.14604930810573707,0.1,0.3,1.650164360352457,0.33710996047798897,0.010405297959850585,0.031215893879551752,0.10405297959850585,0.01
200,0.48191231780965715,0.145736953428972,0.1,0.3,1.6491231780965734,0.33699082588895757,0.01041182255883593,0.03123546767650779,0.1041182255883593,0.01
201,0.4818081343089428,0.14542440292682904,0.1,0.3,1.64808134308943,0.3368715418541149,0.010418350071432056,0.031255050214296164,0.10418350071432056,0.01
202,0.4817038855040866,0.14511165651226043,0.1,0.3,1.647038855040868,0.3367521082130623,0.010424880485619724,0.03127464145685917,0.10424880485619724,0.01
203,0.4815995713661935,0.1447987140985811,0.1,0.3,1.645995713661937,0.3366325248055517,0.010431413789310421,0.03129424136793126,0.1043141378931042,0.01
204,0.48149519186649004,0.14448557559947073,0.1,0.3,1.6449519186649024,0.3365127914714888,0.010437949970346104,0.031313849911038305,0.10437949970346103,0.01
205,0.48139074697632506,0.14417224092897576,0.1,0.3,1.6439074697632525,0.33639290805093375,0.01044448901649904,0.03133346704949711,0.10444489016499038,0.01
206,0.48128623666717035,0.14385871000151162,0.1,0.3,1.6428623666717053,0.336272874384104,0.010451030915471555,0.03135309274641466,0.10451030915471554,0.01
207,0.48118166091062137,0.14354498273186475,0.1,0.3,1.6418166091062156,0.33615269031137723,0.010457575654895804,0.03137272696468741,0.10457575654895804,0.01
208,0.48107701967839805,0.14323105903519473,0.1,0.3,1.6407701967839823,0.3360323556732926,0.010464123222333576,0.03139236966700072,0.10464123222333575,0.01
209,0.48097231294234527,0.14291693882703646,0.1,0.3,1.6397231294234547,0.33591187031055364,0.010470673605276053,0.031412020815828154,0.10470673605276053,0.01
210,0.4808675406744338,0.14260262202330215,0.1,0.3,1.6386754067443403,0.33579123406403044,0.010477226791143594,0.031431680373430776,0.10477226791143593,0.01
211,0.480762702846761,0.1422881085402836,0.1,0.3,1.6376270284676118,0.33567044677476193,0.01048378276728552,0.03145134830185656,0.1048378276728552,0.01
212,0.4806577994315512,0.1419733982946542,0.1,0.3,1.6365779943155139,0.3355495082839578,0.010490341520979904,0.03147102456293971,0.10490341520979903,0.01
213,0.48055283040115687,0.14165849120347118,0.1,0.3,1.6355283040115705,0.335428418433002,0.010496903039433299,0.031490709118299896,0.10496903039433299,0.01
214,0.48044779572805907,0.14134338718417777,0.1,0.3,1.6344779572805923,0.3353071770634532,0.01050346730978061,0.031510401929341826,0.10503467309780609,0.01
215,0.48034269538486823,0.14102808615460521,0.1,0.3,1.6334269538486839,0.3351857840170492,0.010510034319084762,0.03153010295725428,0.10510034319084761,0.01
216,0.48023752934432484,0.14071258803297512,0.1,0.3,1.6323752934432503,0.33506423913570754,0.010516604054336577,0.03154981216300973,0.10516604054336577,0.01
217,0.4801322975793003,0.14039689273790149,0.1,0.3,1.6313229757930048,0.3349425422615295,0.010523176502454466,0.03156952950736339,0.10523176502454465,0.01
218,0.48002700006279747,0.14008100018839295,0.1,0.3,1.6302700006279764,0.3348206932368004,0.010529751650284302,0.0315892549508529,0.10529751650284301,0.01
219,0.47992163676795146,0.139764910303855,0.1,0.3,1.6292163676795166,0.3346986919039944,0.01053632948459911,0.031608988453797324,0.10536329484599109,0.01
220,0.47981620766803046,0.13944862300409203,0.1,0.3,1.6281620766803067,0.334576538105775,0.010542909992098901,0.0316287299762967,0.105429099920989,0.01
221,0.47971071273643634,0.13913213820930972,0.1,0.3,1.6271071273643656,0.3344542316849984,0.010549493159410424,0.03164847947823127,0.10549493159410424,0.01
222,0.47960515194670544,0.13881545584011712,0.1,0.3,1.6260515194670568,0.3343317724847154,0.01055607897308697,0.031668236919260906,0.1055607897308697,0.01
223,0.4794995252725094,0.13849857581752886,0.1,0.3,1.624995252725096,0.33420916034817455,0.010562667419608119,0.03168800225882435,0.10562667419608118,0.01
224,0.47939383268765556,0.13818149806296748,0.1,0.3,1.623938326876558,0.33408639511882404,0.010569258485379537,0.03170777545613861,0.10569258485379536,0.01
225,0.47928807416608826,0.1378642224982655,0.1,0.3,1.6228807416608846,0.33396347664031406,0.010575852156732755,0.03172755647019826,0.10575852156732754,0.01
226,0.479182249681889,0.13754674904566774,0.1,0.3,1.6218224968188921,0.33384040475649984,0.010582448419924933,0.031747345259774795,0.10582448419924932,0.01
227,0.4790763592092776,0.1372290776278336,0.1,0.3,1.6207635920927783,0.33371717931144346,0.010589047261138669,0.031767141783416004,0.10589047261138668,0.01
228,0.47897040272261276,0.13691120816783914,0.1,0.3,1.61970402722613,0.3335938001494169,0.010595648666481737,0.03178694599944521,0.10595648666481737,0.01
229,0.4788643801963929,0.13659314058917954,0.1,0.3,1.6186438019639313,0.33347026711490446,0.010602252621986892,0.03180675786596067,0.1060225262198689,0.01
230,0.47875829160525674,0.1362748748157712,0.1,0.3,1.61758291605257,0.33334658005260454,0.010608859113611658,0.03182657734083497,0.10608859113611657,0.01
231,0.47865213692398434,0.13595641077195406,0.1,0.3,1.6165213692398464,0.33322273880743336,0.010615468127238063,0.03184640438171419,0.10615468127238063,0.01
232,0.47854591612749764,0.13563774838249387,0.1,0.3,1.6154591612749791,0.33309874322452687,0.010622079648672457,0.03186623894601737,0.10622079648672457,0.01
233,0.4784396291908612,0.1353188875725845,0.1,0.3,1.6143962919086146,0.332974593149243,0.010628693663645283,0.031886080990935844,0.10628693663645282,0.01
234,0.4783332760892831,0.13499982826785017,0.1,0.3,1.6133327608928334,0.3328502884271647,0.01063531015781085,0.03190593047343255,0.1063531015781085,0.01
235,0.47822685679811566,0.13468057039434775,0.1,0.3,1.6122685679811586,0.3327258289041026,0.01064192911674709,0.03192578735024127,0.1064192911674709,0.01
236,0.4781203712928561,0.13436111387856908,0.1,0.3,1.611203712928563,0.332601214426097,0.010648550525955395,0.031945651577866184,0.10648550525955394,0.01
237,0.4780138195491475,0.13404145864744327,0.1,0.3,1.610138195491477,0.33247644483942107,0.01065517437086033,0.03196552311258099,0.10655174370860329,0.01
238,0.47790720154277944,0.13372160462833899,0.1,0.3,1.6090720154277962,0.33235151999058316,0.01066180063680945,0.03198540191042835,0.10661800636809449,0.01
239,0.4778005172496887,0.1334015517490668,0.1,0.3,1.608005172496889,0.33222643972632954,0.01066842930907306,0.03200528792721918,0.1066842930907306,0.01
240,0.47769376664596025,0.13308129993788148,0.1,0.3,1.6069376664596045,0.3321012038936468,0.010675060372844025,0.03202518111853207,0.10675060372844024,0.01
241,0.4775869497078279,0.13276084912348435,0.1,0.3,1.6058694970782807,0.3319758123397648,0.0106816938132375,0.0320450814397125,0.106816938132375,0.01
242,0.477480066411675,0.13244019923502562,0.1,0.3,1.6048006641167516,0.33185026491215935,0.010688329615290747,0.032064988845872236,0.10688329615290747,0.01
243,0.4773731167340354,0.13211935020210674,0.1,0.3,1.6037311673403554,0.3317245614585542,0.010694967763962912,0.03208490329188873,0.1069496776396291,0.01
244,0.477266100651594,0.1317983019547827,0.1,0.3,1.602661006515942,0.331598701826925,0.010701608244134759,0.03210482473240427,0.10701608244134758,0.01
245,0.47715901814118794,0.13147705442356444,0.1,0.3,1.6015901814118811,0.33147268586550055,0.01070825104060853,0.03212475312182559,0.1070825104060853,0.01
246,0.47705186917980685,0.1311556075394212,0.1,0.3,1.6005186917980703,0.3313465134227663,0.010714896138107648,0.03214468841432294,0.10714896138107648,0.01
247,0.4769446537445941,0.1308339612337829,0.1,0.3,1.5994465374459426,0.33122018434746714,0.010721543521276536,0.03216463056382961,0.10721543521276536,0.01
248,0.4768373718128473,0.1305121154385425,0.1,0.3,1.5983737181284745,0.33109369848861003,0.010728193174680373,0.032184579524041114,0.10728193174680373,0.01
249,0.47673002336201925,0.13019007008605835,0.1,0.3,1.597300233620194,0.3309670556954664,0.010734845082804905,0.03220453524841471,0.10734845082804904,0.01
250,0.4766226083697187,0.12986782510915665,0.1,0.3,1.5962260836971884,0.33084025581757504,0.010741499230056198,0.032224497690168594,0.10741499230056198,0.01
251,0.4765151268137111,0.12954538044113384,0.1,0.3,1.5951512681371125,0.33071329870474503,0.010748155600760437,0.03224446680228131,0.10748155600760437,0.01
252,0.47640757867191946,0.12922273601575893,0.1,0.3,1.5940757867191961,0.33058618420705865,0.010754814179163671,0.03226444253749101,0.1075481417916367,0.01
253,0.47629996392242513,0.12889989176727598,0.1,0.3,1.592999639224253,0.3304589121748738,0.01076147494943164,0.03228442484829491,0.10761474949431639,0.01
254,0.4761922825434686,0.1285768476304065,0.1,0.3,1.591922825434688,0.3303314824588267,0.010768137895649526,0.03230441368694857,0.10768137895649525,0.01
255,0.4760845345134504,0.12825360354035184,0.1,0.3,1.590845345134506,0.3302038949098354,0.010774803001821733,0.032324409005465196,0.10774803001821733,0.01
256,0.4759767198109317,0.1279301594327957,0.1,0.3,1.5897671981093187,0.3300761493791018,0.010781470251871686,0.032344410755615054,0.10781470251871686,0.01
257,0.4758688384146353,0.12760651524390645,0.1,0.3,1.5886883841463546,0.3299482457181146,0.010788139629641605,0.03236441888892481,0.10788139629641604,0.01
258,0.47576089030344637,0.12728267091033968,0.1,0.3,1.5876089030344653,0.3298201837786532,0.010794811118892246,0.032384433356676734,0.10794811118892246,0.01
259,0.4756528754564133,0.1269586263692406,0.1,0.3,1.5865287545641351,0.3296919634127887,0.010801484703302763,0.03240445410990828,0.10801484703302762,0.01
260,0.4755447938527486,0.1266343815582465,0.1,0.3,1.585447938527488,0.3295635844728887,0.010808160366470403,0.032424481099411206,0.10808160366470403,0.01
261,0.4754366454718295,0.12630993641548918,0.1,0.3,1.584366454718297,0.32943504681161856,0.010814838091910361,0.032444514275731084,0.10814838091910361,0.01
262,0.47532843029319893,0.1259852908795975,0.1,0.3,1.5832843029319914,0.3293063502819453,0.010821517863055515,0.03246455358916654,0.10821517863055514,0.01
263,0.4752201482965664,0.12566044488969982,0.1,0.3,1.5822014829656659,0.3291774947371402,0.01082819966325621,0.032484598989768625,0.10828199663256209,0.01
264,0.4751117994618086,0.12533539838542643,0.1,0.3,1.5811179946180878,0.3290484800307818,0.010834883475780063,0.03250465042734019,0.10834883475780062,0.01
265,0.4750033837689705,0.12501015130691207,0.1,0.3,1.5800338376897065,0.3289193060167583,0.010841569283811747,0.032524707851435235,0.10841569283811746,0.01
266,0.474894901198266,0.12468470359479848,0.1,0.3,1.5789490119826612,0.3287899725492714,0.010848257070452737,0.03254477121135821,0.10848257070452737,0.01
267,0.47478635173007877,0.12435905519023685,0.1,0.3,1.577863517300789,0.3286604794828387,0.01085494681872113,0.03256484045616339,0.1085494681872113,0.01
268,0.47467773534496327,0.1240332060348903,0.1,0.3,1.5767773534496339,0.3285308266722965,0.010861638511551416,0.032584915534654244,0.10861638511551415,0.01
269,0.47456905202364535,0.12370715607093648,0.1,0.3,1.5756905202364544,0.32840101397280347,0.010868332131794238,0.03260499639538271,0.10868332131794238,0.01
270,0.4744603017470232,0.12338090524107,0.1,0.3,1.5746030174702328,0.32827104123984274,0.010875027662216236,0.03262508298664871,0.10875027662216236,0.01
271,0.4743514844961682,0.12305445348850501,0.1,0.3,1.573514844961683,0.3281409083292255,0.010881725085499769,0.0326451752564993,0.10881725085499767,0.01
272,0.4742426002523258,0.12272780075697773,0.1,0.3,1.5724260025232586,0.3280106150970943,0.010888424384242708,0.032665273152728116,0.10888424384242706,0.01
273,0.4741336489969162,0.12240094699074898,0.1,0.3,1.5713364899691629,0.32788016139992465,0.010895125540958277,0.03268537662287482,0.10895125540958275,0.01
274,0.47402463071153544,0.12207389213460673,0.1,0.3,1.5702463071153554,0.32774954709452997,0.01090182853807477,0.0327054856142243,0.10901828538074769,0.01
275,0.4739155453779561,0.12174663613386867,0.1,0.3,1.5691554537795618,0.32761877203806333,0.010908533357935358,0.03272560007380607,0.10908533357935357,0.01
276,0.4738063929781281,0.12141917893438474,0.1,0.3,1.568063929781282,0.32748783608802096,0.010915239982797899,0.03274571994839369,0.10915239982797897,0.01
277,0.4736971734941798,0.1210915204825397,0.1,0.3,1.5669717349417984,0.3273567391022452,0.010921948394834681,0.03276584518450404,0.10921948394834681,0.01
278,0.47358788690841847,0.12076366072525573,0.1,0.3,1.5658788690841852,0.32722548093892767,0.010928658576132254,0.032785975728396755,0.10928658576132252,0.01
279,0.47347853320333155,0.12043559960999499,0.1,0.3,1.564785332033316,0.32709406145661224,0.010935370508691183,0.032806111526073545,0.10935370508691182,0.01
280,0.4733691123615873,0.12010733708476222,0.1,0.3,1.5636911236158735,0.3269624805141985,0.01094208417442584,0.03282625252327752,0.1094208417442584,0.01
281,0.47325962436603564,0.1197788730981073,0.1,0.3,1.562596243660357,0.32683073797094425,0.010948799555164214,0.03284639866549264,0.10948799555164213,0.01
282,0.47315006919970914,0.11945020759912786,0.1,0.3,1.5615006919970924,0.32669883368646935,0.010955516632647664,0.032866549897942986,0.10955516632647663,0.01
283,0.47304044684582386,0.11912134053747193,0.1,0.3,1.5604044684582394,0.32656676752075814,0.010962235388530736,0.03288670616559221,0.10962235388530736,0.01
284,0.47293075728778006,0.1187922718633405,0.1,0.3,1.5593075728778014,0.32643453933416317,0.010968955804380946,0.03290686741314283,0.10968955804380945,0.01
285,0.47282100050916326,0.11846300152749015,0.1,0.3,1.5582100050916337,0.3263021489874083,0.01097567786167854,0.03292703358503562,0.1097567786167854,0.01
286,0.4727111764937451,0.11813352948123566,0.1,0.3,1.557111764937452,0.3261695963415915,0.010982401541816332,0.03294720462544899,0.10982401541816332,0.01
287,0.4726012852254841,0.11780385567645268,0.1,0.3,1.556012852254842,0.32603688125818825,0.010989126826099463,0.032967380478298385,0.10989126826099463,0.01
288,0.47249132668852667,0.11747398006558032,0.1,0.3,1.5549132668852674,0.3259040035990552,0.010995853695745177,0.03298756108723552,0.10995853695745175,0.01
